cell_id,timestamp,rsrp_dbm,rsrq_db,sinr_db,prb_utilization_pct,active_ue_count,rrc_connected_ue,ho_attempt,ho_success,ho_failure,ho_ping_pong,late_ho,early_ho,wrong_cell_ho,dl_throughput_mbps,ul_throughput_mbps,cqi_avg,rlf_count,call_drop_rate_pct
CELL_008_2,2026-04-01T15:00:00,-72.3,-10.5,14.2,6.4,29,46,40,40,0,0,0,0,0,71.0,21.5,10.5,5,0.75
CELL_008_2,2026-04-01T15:15:00,-97.3,-7.8,17.2,41.5,16,85,16,16,0,0,0,0,0,127.7,15.5,9.9,0,0
CELL_008_2,2026-04-01T15:30:00,-100.1,-11.8,11.1,28.5,35,70,17,17,0,0,0,0,0,105.0,29.4,6.5,1,1.27
CELL_008_2,2026-04-01T15:45:00,-80.8,-8.0,11.9,94.3,11,54,33,33,0,0,0,0,0,89.9,26.3,8.3,0,0
CELL_008_2,2026-04-01T16:00:00,-82.9,-10.0,15.5,43.2,41,74,7,7,0,0,0,0,0,112.1,19.2,13.1,4,1.31
CELL_008_2,2026-04-01T16:15:00,-89.2,-12.2,16.9,45.4,50,88,8,8,0,0,0,0,0,115.9,18.1,9.9,3,0.72
CELL_008_2,2026-04-01T16:30:00,-80.1,-11.1,10.0,43.6,37,51,27,27,0,0,0,0,0,79.1,30.8,11.8,1,0
CELL_008_2,2026-04-01T16:45:00,-98.8,-11.6,17.7,7.1,34,29,26,26,0,0,0,0,0,81.6,12.0,9.5,8,0.88
CELL_008_2,2026-04-01T17:00:00,-88.9,-9.1,9.8,80.2,46,31,24,24,0,0,0,0,0,71.7,20.0,11.5,0,0
CELL_008_2,2026-04-01T17:15:00,-94.8,-3.9,15.7,55.7,39,41,29,29,0,0,0,0,0,78.6,24.9,9.4,3,0
CELL_008_2,2026-04-01T17:30:00,-90.4,-9.7,13.0,65.1,40,49,20,20,0,0,0,0,0,94.3,17.1,9.1,0,0.5
CELL_008_2,2026-04-01T17:45:00,-88.5,-7.2,10.8,100,36,85,31,31,0,0,0,0,0,135.5,17.6,4.7,4,0.74
CELL_008_2,2026-04-01T18:00:00,-88.4,-13.0,11.5,67.2,27,52,13,13,0,0,0,0,0,47.2,24.6,12.1,3,0
CELL_008_2,2026-04-01T18:15:00,-87.2,-12.1,8.7,27.9,29,38,24,24,0,0,0,0,0,73.9,17.3,15,0,0.37
CELL_008_2,2026-04-01T18:30:00,-68.1,-5.8,15.8,42.5,31,39,33,33,0,0,0,0,0,101.7,21.4,11.3,5,0.98
CELL_008_2,2026-04-01T18:45:00,-94.7,-4.9,8.4,84.2,31,51,29,29,0,0,0,0,0,62.5,22.0,9.3,5,0
CELL_008_2,2026-04-01T19:00:00,-82.3,-13.5,16.6,21.7,23,30,14,14,0,0,0,0,0,106.7,20.2,9.5,1,0.91
CELL_008_2,2026-04-01T19:15:00,-87.8,-13.1,12.5,30.8,34,71,14,14,0,0,0,0,0,92.5,13.9,10.9,0,1.39
CELL_008_2,2026-04-01T19:30:00,-80.6,-13.8,14.0,31.7,20,44,13,13,0,0,0,0,0,55.3,19.5,8.0,5,0.36
CELL_008_2,2026-04-01T19:45:00,-72.9,-6.7,9.2,16.6,28,30,13,13,0,0,0,0,0,62.6,26.9,7.4,2,0.58
CELL_008_2,2026-04-01T20:00:00,-94.8,-10.8,14.0,41.9,22,35,15,15,0,0,0,0,0,80.9,11.0,9.7,5,0
CELL_008_2,2026-04-01T20:15:00,-81.2,-14.3,12.7,49.3,14,26,17,17,0,0,0,0,0,54.1,26.2,8.7,4,0.21
CELL_008_2,2026-04-01T20:30:00,-78.8,-11.5,14.3,25.2,29,22,15,15,0,0,0,0,0,60.7,19.1,11.2,0,0
CELL_008_2,2026-04-01T20:45:00,-83.4,-10.6,4.2,38.9,26,53,15,15,0,0,0,0,0,86.7,14.4,8.8,8,0.26
CELL_008_2,2026-04-01T21:00:00,-78.1,-10.0,15.2,24.2,26,46,15,15,0,0,0,0,0,79.2,25.2,8.9,6,0.39
CELL_008_2,2026-04-01T21:15:00,-89.5,-6.4,4.6,46.1,19,33,13,13,0,0,0,0,0,70.5,29.7,6.5,0,0.56
CELL_008_2,2026-04-01T21:30:00,-96.4,-8.0,15.4,46.5,23,29,12,12,0,0,0,0,0,85.7,23.9,7.9,0,0
CELL_008_2,2026-04-01T21:45:00,-83.0,-6.5,17.0,22.6,24,31,12,12,0,0,0,0,0,86.5,17.4,9.3,5,0.37
CELL_008_2,2026-04-01T22:00:00,-95.1,-9.4,13.2,28.4,13,16,9,9,0,0,0,0,0,98.9,21.5,9.3,3,0
CELL_008_2,2026-04-01T22:15:00,-86.5,-14.7,11.4,47.9,8,32,15,15,0,0,0,0,0,86.6,14.7,7.2,1,0
CELL_008_2,2026-04-01T22:30:00,-87.8,-9.1,16.2,27.8,13,20,8,8,0,0,0,0,0,75.3,18.9,14.3,6,0
CELL_008_2,2026-04-01T22:45:00,-75.7,-13.0,11.9,18.5,16,22,4,4,0,0,0,0,0,55.7,6.3,10.7,1,1.61
CELL_008_2,2026-04-01T23:00:00,-96.7,-11.3,17.1,29.4,9,17,10,10,0,0,0,0,0,106.1,16.3,12.0,2,1.15
CELL_008_2,2026-04-01T23:15:00,-86.0,-13.4,11.8,28.9,13,37,7,7,0,0,0,0,0,84.2,16.5,10.0,1,0.9
CELL_008_2,2026-04-01T23:30:00,-99.4,-12.6,14.0,26.0,8,31,9,9,0,0,0,0,0,78.4,16.9,8.8,4,0
CELL_008_2,2026-04-01T23:45:00,-78.7,-7.8,14.3,4.8,7,27,5,5,0,0,0,0,0,63.3,18.2,9.2,0,0.16
CELL_008_2,2026-04-02T00:00:00,-84.0,-10.4,7.7,32.9,15,23,7,7,0,0,0,0,0,68.6,21.3,9.1,2,0.46
CELL_008_2,2026-04-02T00:15:00,-85.3,-16.3,18.0,20.8,22,28,12,12,0,0,0,0,0,103.2,25.2,10.9,0,1.24
CELL_008_2,2026-04-02T00:30:00,-89.3,-9.1,13.9,43.7,6,15,11,11,0,0,0,0,0,61.1,19.6,11.5,2,1.08
CELL_008_2,2026-04-02T00:45:00,-81.9,-8.9,12.1,25.6,6,26,8,8,0,0,0,0,0,78.5,18.6,9.7,1,0
CELL_008_2,2026-04-02T01:00:00,-83.4,-5.2,8.1,13.1,9,13,11,11,0,0,0,0,0,96.3,19.5,6.4,1,0.86
CELL_008_2,2026-04-02T01:15:00,-75.1,-10.7,14.6,23.0,14,35,14,14,0,0,0,0,0,108.8,21.5,12.4,2,1.42
CELL_008_2,2026-04-02T01:30:00,-79.3,-5.6,10.1,41.6,6,31,7,7,0,0,0,0,0,65.0,20.6,7.0,2,0.39
CELL_008_2,2026-04-02T01:45:00,-83.2,-10.2,9.6,30.7,12,16,12,12,0,0,0,0,0,90.1,24.3,9.8,2,0.3
CELL_008_2,2026-04-02T02:00:00,-90.8,-9.6,12.0,16.6,18,19,15,15,0,0,0,0,0,62.7,17.7,11.5,7,0
CELL_008_2,2026-04-02T02:15:00,-103.7,-7.8,13.4,27.9,19,38,13,13,0,0,0,0,0,108.9,13.4,11.5,1,0.4
CELL_008_2,2026-04-02T02:30:00,-78.6,-8.9,15.7,13.7,16,25,12,12,0,0,0,0,0,78.6,27.3,11.2,0,0.89
CELL_008_2,2026-04-02T02:45:00,-93.0,-7.8,13.4,22.4,16,31,6,6,0,0,0,0,0,72.4,10.4,9.6,0,0
CELL_008_2,2026-04-02T03:00:00,-96.4,-3.7,13.9,20.5,22,26,9,9,0,0,0,0,0,78.6,17.5,9.3,4,0
CELL_008_2,2026-04-02T03:15:00,-77.8,-10.2,6.9,27.6,15,10,12,12,0,0,0,0,0,102.1,22.0,7.3,3,0
CELL_008_2,2026-04-02T03:30:00,-100.2,-8.4,11.1,13.6,10,23,9,9,0,0,0,0,0,109.1,18.5,10.4,0,0.22
CELL_008_2,2026-04-02T03:45:00,-86.9,-11.1,18.5,40.4,15,14,14,14,0,0,0,0,0,37.7,20.5,9.5,0,0
CELL_008_2,2026-04-02T04:00:00,-94.7,-10.7,10.2,22.6,14,39,8,8,0,0,0,0,0,68.2,23.9,9.6,2,1.11
CELL_008_2,2026-04-02T04:15:00,-92.9,-9.9,13.7,23.6,12,25,8,8,0,0,0,0,0,100.0,17.0,9.2,0,0
CELL_008_2,2026-04-02T04:30:00,-93.5,-10.2,13.0,27.4,18,32,8,8,0,0,0,0,0,81.6,12.3,11.6,0,0.42
CELL_008_2,2026-04-02T04:45:00,-81.2,-7.8,13.5,2.3,10,29,11,11,0,0,0,0,0,81.2,17.8,9.0,5,0
CELL_008_2,2026-04-02T05:00:00,-87.6,-4.7,13.4,7.7,21,26,5,5,0,0,0,0,0,123.2,20.3,9.9,0,1.09
CELL_008_2,2026-04-02T05:15:00,-92.3,-11.4,6.0,5.3,6,20,6,6,0,0,0,0,0,112.1,21.3,9.5,4,0
CELL_008_2,2026-04-02T05:30:00,-78.2,-9.7,17.6,17.6,18,28,14,14,0,0,0,0,0,96.8,16.6,13.2,7,1.73
CELL_008_2,2026-04-02T05:45:00,-89.0,-11.9,7.6,24.4,7,25,10,10,0,0,0,0,0,76.1,27.6,10.3,0,0.36
CELL_008_2,2026-04-02T06:00:00,-95.9,-13.7,5.9,52.6,29,43,12,12,0,0,0,0,0,92.8,24.5,8.2,4,0.31
CELL_008_2,2026-04-02T06:15:00,-71.8,-8.4,11.2,62.0,6,53,20,20,0,0,0,0,0,63.9,29.1,9.3,1,0.72
CELL_008_2,2026-04-02T06:30:00,-78.2,-11.5,18.5,60.7,42,39,22,22,0,0,0,0,0,86.5,27.1,10.5,2,2.37
CELL_008_2,2026-04-02T06:45:00,-89.8,-7.5,14.9,73.7,34,46,22,22,0,0,0,0,0,71.5,25.2,13.3,7,0.4
CELL_008_2,2026-04-02T07:00:00,-94.2,-13.4,13.1,72.1,16,58,16,16,0,0,0,0,0,97.9,13.0,8.2,1,0.89
CELL_008_2,2026-04-02T07:15:00,-88.7,-11.5,12.0,32.0,8,71,18,18,0,0,0,0,0,107.3,25.4,5.9,0,0
CELL_008_2,2026-04-02T07:30:00,-78.9,-11.4,14.4,8.3,26,54,25,25,0,0,0,0,0,98.2,15.2,10.5,0,1.2
CELL_008_2,2026-04-02T07:45:00,-78.2,-7.8,11.8,39.1,50,36,24,24,0,0,0,0,0,37.8,29.6,9.5,0,0
CELL_008_2,2026-04-02T08:00:00,-73.1,-10.2,11.1,26.1,46,73,31,31,0,0,0,0,0,92.8,22.9,9.1,0,0.85
CELL_008_2,2026-04-02T08:15:00,-96.5,-11.7,13.8,32.6,22,63,31,31,0,0,0,0,0,113.5,18.4,9.0,6,0.73
CELL_008_2,2026-04-02T08:30:00,-86.6,-9.1,2.7,7.1,22,86,23,23,0,0,0,0,0,85.0,21.5,12.1,1,0
CELL_008_2,2026-04-02T08:45:00,-68.5,-9.1,15.2,55.2,53,62,18,18,0,0,0,0,0,98.7,22.1,9.7,3,0.65
CELL_008_2,2026-04-02T09:00:00,-84.8,-6.1,18.7,82.2,50,36,32,32,0,0,0,0,0,96.7,20.8,10.4,4,0
CELL_008_2,2026-04-02T09:15:00,-81.6,-10.1,11.6,83.3,34,38,31,31,0,0,0,0,0,70.0,29.1,11.7,0,1.19
CELL_008_2,2026-04-02T09:30:00,-62.0,-6.4,15.3,86.0,36,63,29,29,0,0,0,0,0,99.4,27.5,12.4,4,0
CELL_008_2,2026-04-02T09:45:00,-91.4,-17.3,11.0,40.9,13,75,30,30,0,0,0,0,0,51.5,24.6,7.3,2,1.0
CELL_008_2,2026-04-02T10:00:00,-84.9,-7.0,8.3,24.7,26,88,15,15,0,0,0,0,0,90.4,20.1,10.3,0,0
CELL_008_2,2026-04-02T10:15:00,-86.5,-7.6,5.8,78.7,60,76,24,24,0,0,0,0,0,83.5,18.8,10.2,3,0
CELL_008_2,2026-04-02T10:30:00,-88.7,-7.9,13.7,23.3,40,119,31,31,0,0,0,0,0,103.8,26.2,7.9,3,1.9
CELL_008_2,2026-04-02T10:45:00,-92.2,-6.6,11.8,16.8,58,71,29,29,0,0,0,0,0,108.5,21.8,5.6,5,0.76
CELL_008_2,2026-04-02T11:00:00,-74.2,-10.0,10.0,63.0,23,76,27,27,0,0,0,0,0,39.3,24.3,8.2,5,0
CELL_008_2,2026-04-02T11:15:00,-87.0,-14.6,9.7,100,39,84,33,33,0,0,0,0,0,32.1,20.3,10.5,1,1.56
CELL_008_2,2026-04-02T11:30:00,-83.8,-9.2,9.6,54.0,31,59,33,33,0,0,0,0,0,73.3,19.0,10.9,9,0.68
CELL_008_2,2026-04-02T11:45:00,-84.6,-13.8,15.7,45.6,24,76,32,32,0,0,0,0,0,91.9,21.9,10.3,0,0.84
CELL_008_2,2026-04-02T12:00:00,-74.9,-6.2,12.1,66.0,15,95,19,19,0,0,0,0,0,48.7,30.8,10.9,4,0
CELL_008_2,2026-04-02T12:15:00,-81.7,-9.3,13.7,47.1,45,31,25,25,0,0,0,0,0,131.2,15.3,12.0,1,1.87
CELL_008_2,2026-04-02T12:30:00,-87.6,-13.1,16.7,56.0,52,65,22,22,0,0,0,0,0,68.4,22.1,8.8,0,0
CELL_008_2,2026-04-02T12:45:00,-85.4,-10.9,9.0,100,47,72,21,21,0,0,0,0,0,62.3,23.8,7.5,0,0.7
CELL_008_2,2026-04-02T13:00:00,-92.6,-9.4,17.0,73.5,35,69,37,37,0,0,0,0,0,71.2,9.8,12.1,4,0
CELL_008_2,2026-04-02T13:15:00,-92.1,-14.1,3.4,21.9,46,67,52,52,0,0,0,0,0,99.9,22.1,9.0,0,1.1
CELL_008_2,2026-04-02T13:30:00,-79.7,-11.4,15.0,54.1,41,93,26,26,0,0,0,0,0,64.4,24.3,10.7,1,0.82
CELL_008_2,2026-04-02T13:45:00,-91.9,-8.8,15.4,47.2,10,56,32,32,0,0,0,0,0,103.1,13.5,4.6,2,2.15
CELL_008_2,2026-04-02T14:00:00,-87.9,-16.4,5.1,70.2,43,67,30,30,0,0,0,0,0,80.3,23.2,7.9,6,0.27
CELL_008_2,2026-04-02T14:15:00,-84.3,-12.5,11.9,86.1,50,80,29,29,0,0,0,0,0,75.8,28.9,10.3,0,0.09
CELL_008_2,2026-04-02T14:30:00,-80.1,-15.0,12.1,7.5,38,83,33,33,0,0,0,0,0,24.8,18.1,9.8,2,0.07
CELL_008_2,2026-04-02T14:45:00,-89.8,-10.8,16.4,41.0,72,42,19,19,0,0,0,0,0,106.0,23.5,9.0,0,0
CELL_008_2,2026-04-02T15:00:00,-79.2,-13.3,11.0,80.4,34,40,29,29,0,0,0,0,0,65.4,14.8,9.4,4,0.79
CELL_008_2,2026-04-02T15:15:00,-75.8,-6.3,9.5,65.0,33,97,37,37,0,0,0,0,0,88.7,22.4,12.3,6,0
CELL_008_2,2026-04-02T15:30:00,-89.9,-9.3,14.4,58.7,32,70,20,20,0,0,0,0,0,90.0,23.2,12.2,0,1.93
CELL_008_2,2026-04-02T15:45:00,-78.7,-5.4,8.6,95.1,32,84,25,25,0,0,0,0,0,104.2,20.7,5.2,3,0
CELL_008_2,2026-04-02T16:00:00,-83.9,-10.7,16.5,85.3,32,97,17,17,0,0,0,0,0,61.0,25.5,7.2,1,0.77
CELL_008_2,2026-04-02T16:15:00,-96.3,-9.3,14.1,48.1,41,32,22,22,0,0,0,0,0,109.4,18.5,8.6,8,0.18
CELL_008_2,2026-04-02T16:30:00,-78.3,-8.6,12.5,20.4,44,95,22,22,0,0,0,0,0,57.1,21.8,15,3,0
CELL_008_2,2026-04-02T16:45:00,-88.5,-11.3,17.4,63.8,34,60,12,12,0,0,0,0,0,58.0,26.8,6.8,4,0.77
CELL_008_2,2026-04-02T17:00:00,-84.7,-9.2,8.8,51.4,42,51,14,14,0,0,0,0,0,87.6,24.5,10.5,2,1.34
CELL_008_2,2026-04-02T17:15:00,-81.4,-12.2,16.6,78.8,35,61,16,16,0,0,0,0,0,85.3,28.3,8.5,0,0.56
CELL_008_2,2026-04-02T17:30:00,-87.7,-14.6,7.4,15.6,30,39,26,26,0,0,0,0,0,52.6,25.2,10.4,0,0.74
CELL_008_2,2026-04-02T17:45:00,-79.0,-10.1,12.3,26.5,47,71,26,26,0,0,0,0,0,83.2,13.7,10.8,2,1.09
CELL_008_2,2026-04-02T18:00:00,-93.9,-10.6,13.6,17.7,44,68,19,19,0,0,0,0,0,92.5,19.7,10.6,0,0.57
CELL_008_2,2026-04-02T18:15:00,-78.0,-12.3,11.9,49.7,31,48,22,22,0,0,0,0,0,63.7,15.6,5.0,1,1.3
CELL_008_2,2026-04-02T18:30:00,-97.2,-9.9,3.4,12.9,20,43,20,20,0,0,0,0,0,83.7,27.2,7.6,0,2.74
CELL_008_2,2026-04-02T18:45:00,-96.7,-14.4,10.5,67.8,34,73,27,27,0,0,0,0,0,68.2,27.6,13.3,0,0.98
CELL_008_2,2026-04-02T19:00:00,-81.8,-10.6,12.0,9.9,33,41,12,12,0,0,0,0,0,59.9,16.0,10.4,1,0
CELL_008_2,2026-04-02T19:15:00,-76.7,-5.3,9.1,45.3,29,24,13,13,0,0,0,0,0,124.9,15.2,9.6,5,1.75
CELL_008_2,2026-04-02T19:30:00,-79.0,-9.2,13.2,21.4,34,16,24,24,0,0,0,0,0,73.5,20.8,12.0,4,0.85
CELL_008_2,2026-04-02T19:45:00,-84.6,-12.2,5.3,51.6,26,39,21,21,0,0,0,0,0,98.1,23.1,12.9,0,2.19
CELL_008_2,2026-04-02T20:00:00,-93.1,-10.2,15.9,33.0,38,41,16,16,0,0,0,0,0,77.8,19.5,13.2,3,0
CELL_008_2,2026-04-02T20:15:00,-67.9,-11.8,6.3,26.6,21,34,13,13,0,0,0,0,0,95.8,17.5,6.4,6,0
CELL_008_2,2026-04-02T20:30:00,-98.2,-17.0,7.4,52.9,12,49,19,19,0,0,0,0,0,99.3,29.3,9.7,1,0
CELL_008_2,2026-04-02T20:45:00,-77.6,-8.2,6.3,25.8,29,46,14,14,0,0,0,0,0,136.0,20.4,7.9,8,2.17
CELL_008_2,2026-04-02T21:00:00,-91.9,-11.7,15.3,35.4,16,23,12,12,0,0,0,0,0,57.8,22.1,10.3,5,0.1
CELL_008_2,2026-04-02T21:15:00,-90.8,-11.0,10.4,40.4,19,32,14,14,0,0,0,0,0,95.1,14.0,14.1,2,0
CELL_008_2,2026-04-02T21:30:00,-82.6,-8.3,10.4,30.4,18,35,14,14,0,0,0,0,0,93.2,20.1,13.6,3,0
CELL_008_2,2026-04-02T21:45:00,-74.8,-5.8,12.6,21.4,31,59,8,8,0,0,0,0,0,58.3,19.8,9.8,5,0
CELL_008_2,2026-04-02T22:00:00,-82.9,-10.1,8.5,26.7,22,41,14,14,0,0,0,0,0,42.6,19.9,7.8,3,1.47
CELL_008_2,2026-04-02T22:15:00,-72.2,-14.7,9.9,39.5,15,24,12,12,0,0,0,0,0,83.7,13.6,8.7,5,0
CELL_008_2,2026-04-02T22:30:00,-75.5,-17.1,9.9,27.3,3,16,12,12,0,0,0,0,0,75.4,22.1,8.9,2,1.21
CELL_008_2,2026-04-02T22:45:00,-79.2,-13.4,9.8,9.5,14,37,13,13,0,0,0,0,0,88.8,25.7,11.1,0,0.29
CELL_008_2,2026-04-02T23:00:00,-84.0,-9.1,14.0,11.5,21,25,5,5,0,0,0,0,0,83.0,27.4,9.4,3,1.06
CELL_008_2,2026-04-02T23:15:00,-83.5,-9.5,13.4,21.6,20,32,7,7,0,0,0,0,0,81.6,15.9,11.2,2,1.11
CELL_008_2,2026-04-02T23:30:00,-85.8,-10.0,7.1,23.6,13,20,10,10,0,0,0,0,0,78.5,23.0,11.4,1,0.39
CELL_008_2,2026-04-02T23:45:00,-83.4,-18.0,10.4,21.4,10,32,10,10,0,0,0,0,0,76.2,20.6,9.0,2,1.01
CELL_008_2,2026-04-03T00:00:00,-74.3,-11.1,15.1,29.4,16,27,14,14,0,0,0,0,0,70.5,23.0,13.6,1,1.18
CELL_008_2,2026-04-03T00:15:00,-91.3,-9.7,13.7,32.9,13,22,7,7,0,0,0,0,0,92.1,24.3,11.3,1,1.82
CELL_008_2,2026-04-03T00:30:00,-76.3,-12.4,17.8,23.4,21,31,10,10,0,0,0,0,0,93.5,22.3,7.7,5,0.19
CELL_008_2,2026-04-03T00:45:00,-97.4,-14.9,15.7,26.5,10,19,9,9,0,0,0,0,0,82.7,19.5,11.2,5,1.85
CELL_008_2,2026-04-03T01:00:00,-81.6,-12.0,14.1,35.4,14,31,8,8,0,0,0,0,0,59.7,15.8,6.5,1,0.18
CELL_008_2,2026-04-03T01:15:00,-86.4,-5.9,9.7,19.5,14,33,9,9,0,0,0,0,0,73.6,11.4,9.1,5,0.24
CELL_008_2,2026-04-03T01:30:00,-84.4,-5.9,18.1,31.0,13,20,9,9,0,0,0,0,0,45.5,21.0,8.3,0,1.02
CELL_008_2,2026-04-03T01:45:00,-86.9,-12.4,19.3,17.0,16,25,8,8,0,0,0,0,0,74.5,14.6,7.9,3,0
CELL_008_2,2026-04-03T02:00:00,-73.9,-13.2,11.3,7.2,22,33,8,8,0,0,0,0,0,67.9,26.0,9.6,0,0
CELL_008_2,2026-04-03T02:15:00,-82.1,-2.8,13.6,23.2,19,30,7,7,0,0,0,0,0,54.7,6.0,10.7,4,1.17
CELL_008_2,2026-04-03T02:30:00,-79.8,-9.2,10.4,30.0,20,38,9,9,0,0,0,0,0,68.7,18.2,9.5,5,0.49
CELL_008_2,2026-04-03T02:45:00,-84.2,-9.5,15.1,15.7,14,28,7,7,0,0,0,0,0,49.2,20.2,13.5,0,0
CELL_008_2,2026-04-03T03:00:00,-88.0,-9.9,11.1,16.3,16,26,9,9,0,0,0,0,0,49.7,26.9,9.4,0,0
CELL_008_2,2026-04-03T03:15:00,-92.6,-7.4,16.8,21.7,19,33,10,10,0,0,0,0,0,71.1,22.9,9.2,2,0.06
CELL_008_2,2026-04-03T03:30:00,-76.4,-16.9,10.9,31.1,15,14,12,12,0,0,0,0,0,73.0,9.5,10.1,2,0.76
CELL_008_2,2026-04-03T03:45:00,-97.0,-10.7,8.2,26.8,22,16,11,11,0,0,0,0,0,80.8,21.3,14.3,0,0.89
CELL_008_2,2026-04-03T04:00:00,-76.2,-11.8,10.6,22.4,18,18,12,12,0,0,0,0,0,84.8,23.6,6.9,3,1.46
CELL_008_2,2026-04-03T04:15:00,-78.8,-8.8,9.2,15.9,14,20,10,10,0,0,0,0,0,102.0,20.9,7.1,0,2.5
CELL_008_2,2026-04-03T04:30:00,-87.0,-5.4,9.4,22.1,15,26,11,11,0,0,0,0,0,91.3,15.4,11.2,2,0
CELL_008_2,2026-04-03T04:45:00,-83.4,-3.2,7.0,31.2,19,21,10,10,0,0,0,0,0,79.2,24.3,10.4,4,0.91
CELL_008_2,2026-04-03T05:00:00,-83.2,-5.6,17.0,30.2,18,19,8,8,0,0,0,0,0,78.2,25.1,10.7,1,1.27
CELL_008_2,2026-04-03T05:15:00,-92.0,-4.1,12.2,22.7,12,20,5,5,0,0,0,0,0,70.0,17.1,8.5,1,0.01
CELL_008_2,2026-04-03T05:30:00,-80.0,-7.9,13.0,22.3,13,10,8,8,0,0,0,0,0,60.4,18.5,11.3,0,0.33
CELL_008_2,2026-04-03T05:45:00,-89.8,-9.6,15.6,30.8,11,16,11,11,0,0,0,0,0,103.1,14.7,8.5,3,0
CELL_008_2,2026-04-03T06:00:00,-96.1,-7.9,11.5,51.0,53,37,11,11,0,0,0,0,0,53.8,25.2,10.7,0,0.27
CELL_008_2,2026-04-03T06:15:00,-91.0,-6.7,8.3,50.8,54,50,19,19,0,0,0,0,0,54.5,10.5,7.1,1,0
CELL_008_2,2026-04-03T06:30:00,-78.6,-7.4,14.3,26.6,27,67,18,18,0,0,0,0,0,69.3,16.7,8.4,3,0
CELL_008_2,2026-04-03T06:45:00,-96.5,-15.0,15.4,28.5,23,47,22,22,0,0,0,0,0,95.3,19.6,8.8,2,0.77
CELL_008_2,2026-04-03T07:00:00,-71.0,-15.6,12.3,53.7,32,39,24,24,0,0,0,0,0,95.3,16.6,9.6,0,0.02
CELL_008_2,2026-04-03T07:15:00,-87.3,-4.5,15.5,40.5,24,48,22,22,0,0,0,0,0,81.6,23.8,8.1,4,0.71
CELL_008_2,2026-04-03T07:30:00,-85.0,-9.4,13.6,36.0,41,63,13,13,0,0,0,0,0,96.2,20.0,9.9,1,1.16
CELL_008_2,2026-04-03T07:45:00,-83.3,-11.3,16.0,35.6,25,77,22,22,0,0,0,0,0,53.4,17.8,10.3,4,0.08
CELL_008_2,2026-04-03T08:00:00,-77.1,-11.6,12.8,72.1,43,29,30,30,0,0,0,0,0,48.4,17.6,11.2,1,2.02
CELL_008_2,2026-04-03T08:15:00,-87.5,-9.8,9.8,33.7,13,62,28,28,0,0,0,0,0,109.8,24.5,10.6,2,0.16
CELL_008_2,2026-04-03T08:30:00,-69.2,-12.6,9.1,100,25,81,17,17,0,0,0,0,0,82.2,26.3,13.7,7,1.02
CELL_008_2,2026-04-03T08:45:00,-78.9,-12.5,10.1,61.9,54,58,24,24,0,0,0,0,0,100.0,23.7,8.8,0,0.35
CELL_008_2,2026-04-03T09:00:00,-103.1,-9.1,12.2,88.5,30,89,25,25,0,0,0,0,0,80.8,13.1,11.2,5,0.28
CELL_008_2,2026-04-03T09:15:00,-87.6,-13.6,12.6,75.3,19,98,32,32,0,0,0,0,0,87.9,17.8,10.7,4,0.57
CELL_008_2,2026-04-03T09:30:00,-82.5,-11.0,15.4,16.4,76,62,27,27,0,0,0,0,0,93.4,19.3,11.7,0,0
CELL_008_2,2026-04-03T09:45:00,-76.7,-9.0,14.1,73.2,40,89,22,22,0,0,0,0,0,92.8,24.4,12.0,6,1.71
CELL_008_2,2026-04-03T10:00:00,-84.6,-8.0,13.3,41.9,56,79,29,29,0,0,0,0,0,78.3,16.9,9.1,2,0
CELL_008_2,2026-04-03T10:15:00,-91.5,-15.5,12.4,63.2,60,54,39,39,0,0,0,0,0,89.1,22.5,8.0,0,0.05
CELL_008_2,2026-04-03T10:30:00,-91.7,-9.5,10.0,73.7,36,76,25,25,0,0,0,0,0,92.2,21.2,12.1,0,0
CELL_008_2,2026-04-03T10:45:00,-89.9,-13.9,16.9,0.3,20,63,32,32,0,0,0,0,0,99.3,25.5,10.0,6,0.39
CELL_008_2,2026-04-03T11:00:00,-86.5,-6.9,11.4,75.1,30,82,27,27,0,0,0,0,0,86.7,25.6,6.1,1,0
CELL_008_2,2026-04-03T11:15:00,-76.4,-11.0,7.7,61.9,42,56,15,15,0,0,0,0,0,95.7,10.3,10.9,2,0.94
CELL_008_2,2026-04-03T11:30:00,-86.3,-8.6,14.7,0,29,107,49,49,0,0,0,0,0,63.8,15.1,8.8,4,1.56
CELL_008_2,2026-04-03T11:45:00,-76.6,-15.2,7.8,27.2,42,52,25,25,0,0,0,0,0,65.5,18.1,7.7,4,0.02
CELL_008_2,2026-04-03T12:00:00,-96.5,-12.0,6.6,100,71,80,35,35,0,0,0,0,0,64.3,22.8,6.3,0,1.13
CELL_008_2,2026-04-03T12:15:00,-84.3,-9.8,9.3,100,57,94,36,36,0,0,0,0,0,105.8,23.2,11.5,2,1.07
CELL_008_2,2026-04-03T12:30:00,-89.1,-11.6,17.1,68.2,35,77,24,24,0,0,0,0,0,84.0,33.4,11.9,0,0.23
CELL_008_2,2026-04-03T12:45:00,-93.7,-13.7,10.3,16.1,35,84,29,29,0,0,0,0,0,67.4,27.7,8.6,0,0.58
CELL_008_2,2026-04-03T13:00:00,-92.6,-10.7,11.8,58.2,41,77,21,21,0,0,0,0,0,87.9,16.0,8.4,0,0.5
CELL_008_2,2026-04-03T13:15:00,-83.0,-6.1,12.2,72.2,33,125,27,27,0,0,0,0,0,56.2,15.6,13.7,0,0.16
